Time,IP1,Port1,IP2,Port2,Proto,1->2Bytes,2->1Bytes,1->2Pkts,2->1Pkts,packet_times,packet_sizes,packet_dirs
1604367944,2607:F720:1901:1691:137:110:35:169,1293,2607:F8B0:4007:804::200E,443,6,120,236,2,3,1604367944963;1604367944963;1604367944964;1604367944964;1604367944990;,116;60;60;60;60;,2;2;1;1;2;
1604367946,2607:F720:1901:1691:137:110:35:169,1314,2607:F8B0:4007:801::2003,443,6,61,72,1,1,1604367946490;1604367946514;,61;72;,1;2;
1604367946,2607:F720:1901:1691:137:110:35:169,1315,2607:F8B0:401C:1::9,443,6,61,72,1,1,1604367946662;1604367946688;,61;72;,1;2;
1604367946,2607:F720:1901:1691:137:110:35:169,1278,2607:F8B0:4007:2E::C,443,6,11926,440440,174,346,1604367946918;1604367946918;1604367946950;1604367946950;1604367946953;1604367946953;1604367946953;1604367946953;1604367946954;1604367946954;1604367946955;1604367946955;1604367946955;1604367946955;1604367946956;1604367946956;1604367946956;1604367946956;1604367946956;1604367946956;1604367946957;1604367946957;1604367946957;1604367946957;1604367946957;1604367946957;1604367946958;1604367946958;1604367946958;1604367946958;1604367946958;1604367946958;1604367946958;1604367946958;1604367946959;1604367946959;1604367946959;1604367946959;1604367946959;1604367946959;1604367946960;1604367946960;1604367946960;1604367946960;1604367946960;1604367946960;1604367946960;1604367946961;1604367946961;1604367946961;1604367946961;1604367946961;1604367946961;1604367946961;1604367946961;1604367946962;1604367946962;1604367946962;1604367946962;1604367946962;1604367946962;1604367946962;1604367946963;1604367946963;1604367946963;1604367946963;1604367946963;1604367946963;1604367946963;1604367946963;1604367946963;1604367946963;1604367946963;1604367946963;1604367946964;1604367946964;1604367946964;1604367946964;1604367946964;1604367946964;1604367946964;1604367946964;1604367946964;1604367946964;1604367946964;1604367946964;1604367946965;1604367946965;1604367946965;1604367946965;1604367946965;1604367946965;1604367946965;1604367946965;1604367946965;1604367946965;1604367946965;1604367946965;1604367946965;1604367946965;1604367946966;1604367946966;1604367946966;1604367946966;1604367946966;1604367946966;1604367946966;1604367946966;1604367946966;1604367946966;1604367946966;1604367946966;1604367946967;1604367946967;1604367946967;1604367946967;1604367946967;1604367946967;1604367946967;1604367946967;1604367946967;1604367946967;1604367946968;1604367946968;1604367946968;1604367946968;1604367946968;1604367946968;1604367946968;1604367946968;1604367946968;1604367946968;1604367946969;1604367946969;1604367946969;1604367946969;1604367946969;1604367946969;1604367946969;1604367946969;1604367946969;1604367946969;1604367946970;1604367946970;1604367946970;1604367946970;1604367946970;1604367946970;1604367946970;1604367946970;1604367946970;1604367946970;1604367946970;1604367946971;1604367946971;1604367946971;1604367946971;1604367946971;1604367946971;1604367946971;1604367946971;1604367946971;1604367946971;1604367946971;1604367946972;1604367946972;1604367946972;1604367946972;1604367946972;1604367946972;1604367946972;1604367946972;1604367946972;1604367946972;1604367946972;1604367946972;1604367946973;1604367946973;1604367946973;1604367946973;1604367946973;1604367946973;1604367946973;1604367946973;1604367946973;1604367946973;1604367946973;1604367946973;1604367946974;1604367946974;1604367946974;1604367946974;1604367946974;1604367946974;1604367946974;1604367946974;1604367946974;1604367946974;1604367946974;1604367946974;1604367946975;1604367946975;1604367946975;1604367946975;1604367946975;1604367946975;1604367946975;1604367946975;1604367946975;1604367946975;1604367946975;1604367946976;1604367946976;1604367946976;1604367946976;1604367946976;1604367946976;1604367946976;1604367946976;1604367946976;1604367946976;1604367946976;1604367946977;1604367946977;1604367946977;1604367946977;1604367946977;1604367946977;1604367946977;1604367946977;1604367946977;1604367946977;1604367946977;1604367946977;1604367946978;1604367946978;1604367946978;1604367946978;1604367946978;1604367946978;1604367946978;1604367946978;1604367946978;1604367946978;1604367946978;1604367946978;1604367946979;1604367946979;1604367946979;1604367946979;1604367946979;1604367946979;1604367946979;1604367946979;1604367946979;1604367946979;1604367946979;1604367946980;1604367946980;1604367946980;1604367946980;1604367946980;1604367946980;1604367946980;1604367946980;1604367946980;1604367946980;1604367946980;1604367946981;1604367946981;1604367946981;1604367946981;1604367946981;1604367946981;1604367946981;1604367946981;1604367946981;1604367946981;1604367946981;1604367946981;1604367946982;1604367946982;1604367946982;1604367946982;1604367946982;1604367946982;1604367946982;1604367946982;1604367946982;1604367946982;1604367946982;1604367946982;1604367946982;1604367946983;1604367946983;1604367946983;1604367946983;1604367946983;1604367946983;1604367946983;1604367946983;1604367946983;1604367946983;1604367946983;1604367946983;1604367946983;1604367946983;1604367946983;1604367946983;1604367946983;1604367946984;1604367946984;1604367946984;1604367946984;1604367946984;1604367946984;1604367946984;1604367946984;1604367946984;1604367946984;1604367946985;1604367946985;1604367946985;1604367946985;1604367946985;1604367946985;1604367946985;1604367946985;1604367946985;1604367946985;1604367946985;1604367946985;1604367946986;1604367946986;1604367946986;1604367946986;1604367946986;1604367946986;1604367946986;1604367946986;1604367946986;1604367946986;1604367946986;1604367946986;1604367946987;1604367946987;1604367946987;1604367946987;1604367946987;1604367946987;1604367946987;1604367946987;1604367946987;1604367946987;1604367946987;1604367946987;1604367946987;1604367946987;1604367946988;1604367946988;1604367946988;1604367946988;1604367946988;1604367946988;1604367946988;1604367946988;1604367946988;1604367946988;1604367946988;1604367946988;1604367946988;1604367946989;1604367946989;1604367946989;1604367946989;1604367946989;1604367946989;1604367946989;1604367946989;1604367946989;1604367946989;1604367946989;1604367946989;1604367946989;1604367946989;1604367946989;1604367946990;1604367946990;1604367946990;1604367946990;1604367946990;1604367946990;1604367946990;1604367946990;1604367946990;1604367946990;1604367946990;1604367946990;1604367946991;1604367946991;1604367946991;1604367946991;1604367946991;1604367946991;1604367946991;1604367946991;1604367946991;1604367946991;1604367946991;1604367946991;1604367946991;1604367946991;1604367946991;1604367946991;1604367946992;1604367946992;1604367946992;1604367946992;1604367946992;1604367946992;1604367946992;1604367946992;1604367946992;1604367946992;1604367946992;1604367946992;1604367946992;1604367946992;1604367946993;1604367946993;1604367946993;1604367946993;1604367946993;1604367946993;1604367946993;1604367946993;1604367946993;1604367946993;1604367946993;1604367946993;1604367946994;1604367946994;1604367946994;1604367946994;1604367946994;1604367946994;1604367946994;1604367946994;1604367946994;1604367946994;1604367946994;1604367946994;1604367946995;1604367946995;1604367946995;1604367946995;1604367946995;1604367946995;1604367946995;1604367946995;1604367946995;1604367946995;1604367946995;1604367946996;1604367946996;1604367946996;1604367946996;1604367946996;1604367946996;1604367946996;1604367946996;1604367946996;1604367946996;1604367946996;1604367946996;1604367946996;1604367946996;1604367946996;1604367946997;1604367946997;1604367946997;1604367946997;1604367946997;1604367946997;1604367946997;1604367946997;1604367946997;1604367946997;1604367946997;1604367946997;1604367946997;1604367946997;1604367946997;1604367946997;1604367946998;1604367946998;1604367946998;1604367946998;1604367946998;1604367946998;1604367946998;1604367946998;1604367946998;1604367946998;1604367946998;1604367946998;1604367946998;1604367946998;1604367946999;1604367946999;1604367946999;1604367946999;1604367946999;1604367946999;1604367946999;1604367946999;1604367946999;1604367946999;1604367946999;1604367946999;,1300;306;60;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;,1;1;2;2;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;
1604367947,2607:F720:1901:1691:137:110:35:169,1278,2607:F8B0:4007:2E::C,443,6,780,31959,13,25,1604367947000;1604367947000;1604367947000;1604367947000;1604367947000;1604367947000;1604367947000;1604367947000;1604367947000;1604367947000;1604367947000;1604367947000;1604367947000;1604367947000;1604367947000;1604367947000;1604367947001;1604367947001;1604367947001;1604367947001;1604367947001;1604367947001;1604367947001;1604367947001;1604367947001;1604367947001;1604367947001;1604367947001;1604367947001;1604367947001;1604367947001;1604367947002;1604367947002;1604367947002;1604367947002;1604367947002;1604367947002;1604367947043;,1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1239;60;,2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;1;
1604367947,2607:F720:1901:1691:137:110:35:169,1317,2607:F8B0:4023:C03::65,443,6,61,72,1,1,1604367947424;1604367947457;,61;72;,1;2;
1604367948,2607:F720:1901:1691:137:110:35:169,1316,2607:F8B0:401C:1::9,443,6,61,72,1,1,1604367948324;1604367948350;,61;72;,1;2;
1604367954,2607:F720:1901:1691:137:110:35:169,1271,2607:F8B0:4007:80E::200E,443,6,4946,1159,9,10,1604367954332;1604367954333;1604367954333;1604367954333;1604367954333;1604367954333;1604367954364;1604367954364;1604367954364;1604367954364;1604367954364;1604367954366;1604367954398;1604367954398;1604367954398;1604367954398;1604367954398;1604367954400;1604367954435;,861;99;1300;1300;463;704;60;60;60;60;99;60;448;60;153;99;60;99;60;,1;1;1;1;1;1;2;2;2;2;2;2;2;1;2;2;1;1;2;
1604367955,2607:F720:1901:1691:137:110:35:169,1271,2607:F8B0:4007:80E::200E,443,6,907,437,3,5,1604367955326;1604367955351;1604367955382;1604367955382;1604367955382;1604367955382;1604367955383;1604367955418;,748;60;127;91;60;99;99;60;,1;2;2;2;1;2;1;2;
1604367957,2607:F720:1901:1691:137:110:35:169,1321,2607:F8B0:4007:811::200A,443,6,61,72,1,1,1604367957755;1604367957782;,61;72;,1;2;
1604367958,2607:F720:1901:1691:137:110:35:169,1322,2607:F8B0:4007:2E::C,443,6,61,72,1,1,1604367958476;1604367958501;,61;72;,1;2;
1604367959,2607:F720:1901:1691:137:110:35:169,1969,2607:F8B0:4023:C03::BC,5228,6,61,72,1,1,1604367959479;1604367959509;,61;72;,1;2;
1604367959,2607:F720:1901:1691:137:110:35:169,1970,2607:F8B0:4023:C03::BC,5228,6,61,72,1,1,1604367959501;1604367959532;,61;72;,1;2;
1604367961,2607:F720:1901:1691:137:110:35:169,1318,2607:F8B0:4007:810::2016,443,6,61,72,1,1,1604367961330;1604367961356;,61;72;,1;2;
1604367961,2607:F720:1901:1691:137:110:35:169,1278,2607:F8B0:4007:2E::C,443,6,12766,474107,188,372,1604367961416;1604367961416;1604367961449;1604367961449;1604367961449;1604367961449;1604367961449;1604367961449;1604367961449;1604367961449;1604367961449;1604367961450;1604367961450;1604367961450;1604367961450;1604367961450;1604367961450;1604367961450;1604367961450;1604367961450;1604367961450;1604367961450;1604367961451;1604367961451;1604367961451;1604367961451;1604367961451;1604367961451;1604367961451;1604367961451;1604367961451;1604367961451;1604367961451;1604367961451;1604367961451;1604367961451;1604367961452;1604367961452;1604367961452;1604367961452;1604367961452;1604367961452;1604367961452;1604367961452;1604367961452;1604367961452;1604367961452;1604367961452;1604367961453;1604367961453;1604367961453;1604367961453;1604367961453;1604367961453;1604367961453;1604367961453;1604367961453;1604367961453;1604367961453;1604367961453;1604367961453;1604367961454;1604367961454;1604367961454;1604367961454;1604367961454;1604367961454;1604367961454;1604367961454;1604367961454;1604367961454;1604367961454;1604367961454;1604367961455;1604367961455;1604367961455;1604367961455;1604367961455;1604367961455;1604367961455;1604367961455;1604367961455;1604367961455;1604367961455;1604367961455;1604367961455;1604367961456;1604367961456;1604367961456;1604367961456;1604367961456;1604367961456;1604367961456;1604367961456;1604367961456;1604367961456;1604367961456;1604367961457;1604367961457;1604367961457;1604367961457;1604367961457;1604367961457;1604367961457;1604367961457;1604367961457;1604367961458;1604367961458;1604367961458;1604367961458;1604367961458;1604367961458;1604367961458;1604367961458;1604367961458;1604367961458;1604367961458;1604367961459;1604367961459;1604367961459;1604367961459;1604367961459;1604367961459;1604367961459;1604367961459;1604367961459;1604367961459;1604367961460;1604367961460;1604367961460;1604367961460;1604367961460;1604367961460;1604367961460;1604367961460;1604367961460;1604367961460;1604367961460;1604367961461;1604367961461;1604367961461;1604367961461;1604367961461;1604367961461;1604367961461;1604367961461;1604367961461;1604367961462;1604367961462;1604367961462;1604367961462;1604367961462;1604367961462;1604367961462;1604367961462;1604367961462;1604367961462;1604367961463;1604367961463;1604367961463;1604367961463;1604367961463;1604367961463;1604367961463;1604367961463;1604367961463;1604367961463;1604367961463;1604367961463;1604367961463;1604367961463;1604367961464;1604367961464;1604367961464;1604367961464;1604367961464;1604367961464;1604367961464;1604367961464;1604367961464;1604367961464;1604367961464;1604367961464;1604367961465;1604367961465;1604367961465;1604367961465;1604367961465;1604367961465;1604367961465;1604367961465;1604367961465;1604367961465;1604367961465;1604367961465;1604367961466;1604367961466;1604367961466;1604367961466;1604367961466;1604367961466;1604367961466;1604367961466;1604367961466;1604367961466;1604367961466;1604367961466;1604367961466;1604367961466;1604367961466;1604367961466;1604367961467;1604367961467;1604367961467;1604367961467;1604367961467;1604367961467;1604367961467;1604367961467;1604367961467;1604367961467;1604367961467;1604367961467;1604367961467;1604367961467;1604367961467;1604367961468;1604367961468;1604367961468;1604367961468;1604367961468;1604367961468;1604367961468;1604367961468;1604367961468;1604367961468;1604367961468;1604367961468;1604367961468;1604367961468;1604367961469;1604367961469;1604367961469;1604367961469;1604367961469;1604367961469;1604367961469;1604367961469;1604367961469;1604367961469;1604367961469;1604367961469;1604367961469;1604367961469;1604367961469;1604367961469;1604367961470;1604367961470;1604367961470;1604367961470;1604367961470;1604367961470;1604367961470;1604367961470;1604367961470;1604367961470;1604367961470;1604367961470;1604367961470;1604367961470;1604367961470;1604367961470;1604367961470;1604367961471;1604367961471;1604367961471;1604367961471;1604367961471;1604367961471;1604367961471;1604367961471;1604367961471;1604367961471;1604367961471;1604367961471;1604367961471;1604367961471;1604367961471;1604367961471;1604367961472;1604367961472;1604367961472;1604367961472;1604367961472;1604367961472;1604367961472;1604367961472;1604367961472;1604367961472;1604367961472;1604367961472;1604367961472;1604367961472;1604367961473;1604367961473;1604367961473;1604367961473;1604367961473;1604367961473;1604367961473;1604367961473;1604367961473;1604367961473;1604367961473;1604367961473;1604367961473;1604367961473;1604367961473;1604367961473;1604367961473;1604367961474;1604367961474;1604367961474;1604367961474;1604367961474;1604367961474;1604367961474;1604367961474;1604367961474;1604367961474;1604367961474;1604367961474;1604367961474;1604367961474;1604367961474;1604367961474;1604367961475;1604367961475;1604367961475;1604367961475;1604367961475;1604367961475;1604367961475;1604367961475;1604367961475;1604367961475;1604367961475;1604367961475;1604367961475;1604367961475;1604367961475;1604367961476;1604367961476;1604367961476;1604367961476;1604367961476;1604367961476;1604367961476;1604367961476;1604367961476;1604367961476;1604367961476;1604367961476;1604367961476;1604367961476;1604367961476;1604367961477;1604367961477;1604367961477;1604367961477;1604367961477;1604367961477;1604367961477;1604367961477;1604367961477;1604367961477;1604367961477;1604367961477;1604367961477;1604367961477;1604367961477;1604367961478;1604367961478;1604367961478;1604367961478;1604367961478;1604367961478;1604367961478;1604367961478;1604367961478;1604367961478;1604367961478;1604367961478;1604367961478;1604367961478;1604367961478;1604367961479;1604367961479;1604367961479;1604367961479;1604367961479;1604367961479;1604367961479;1604367961479;1604367961479;1604367961479;1604367961479;1604367961479;1604367961479;1604367961479;1604367961479;1604367961480;1604367961480;1604367961480;1604367961480;1604367961480;1604367961480;1604367961480;1604367961480;1604367961480;1604367961480;1604367961480;1604367961480;1604367961480;1604367961480;1604367961480;1604367961480;1604367961481;1604367961481;1604367961481;1604367961481;1604367961481;1604367961481;1604367961481;1604367961481;1604367961481;1604367961481;1604367961481;1604367961481;1604367961481;1604367961481;1604367961482;1604367961482;1604367961482;1604367961482;1604367961482;1604367961482;1604367961482;1604367961482;1604367961482;1604367961482;1604367961482;1604367961482;1604367961482;1604367961482;1604367961482;1604367961482;1604367961483;1604367961483;1604367961483;1604367961483;1604367961483;1604367961483;1604367961483;1604367961483;1604367961483;1604367961483;1604367961483;1604367961483;1604367961483;1604367961483;1604367961483;1604367961483;1604367961483;1604367961484;1604367961484;1604367961484;1604367961484;1604367961484;1604367961484;1604367961484;1604367961484;1604367961484;1604367961484;1604367961484;1604367961484;1604367961484;1604367961484;1604367961484;1604367961485;1604367961485;1604367961485;1604367961485;1604367961485;1604367961485;1604367961485;1604367961485;1604367961485;1604367961485;1604367961485;1604367961485;1604367961485;1604367961487;1604367961487;1604367961487;1604367961487;1604367961487;1604367961487;1604367961487;1604367961487;1604367961487;1604367961487;1604367961488;1604367961488;1604367961488;1604367961488;1604367961488;1604367961488;1604367961488;1604367961488;1604367961488;1604367961488;1604367961488;1604367961489;1604367961489;1604367961489;1604367961489;1604367961489;1604367961489;1604367961489;1604367961489;1604367961489;1604367961489;1604367961489;1604367961489;1604367961489;1604367961489;1604367961489;1604367961490;1604367961490;1604367961490;1604367961490;1604367961490;1604367961490;1604367961490;1604367961490;1604367961490;1604367961490;1604367961490;1604367961490;1604367961490;1604367961490;1604367961490;1604367961490;1604367961491;1604367961491;1604367961491;1604367961491;1604367961491;1604367961532;,1300;306;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;560;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1167;60;,1;1;2;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;1;
1604367962,2607:F720:1901:1691:137:110:35:169,1279,2607:F8B0:4007:803::2003,443,6,2086,1030,11,12,1604367962800;1604367962800;1604367962826;1604367962831;1604367962831;1604367962852;1604367962852;1604367962852;1604367962852;1604367962852;1604367962853;1604367962853;1604367962853;1604367962853;1604367962883;1604367962888;1604367962909;1604367962910;1604367962911;1604367962911;1604367962912;1604367962912;1604367962941;,136;99;60;60;99;126;60;91;99;60;99;95;131;1152;60;60;125;91;60;99;99;95;60;,1;1;2;2;2;2;1;2;2;1;1;1;1;1;2;2;2;2;1;2;1;1;2;
1604367965,2607:F720:1901:1691:137:110:35:169,1033,2600:1F14:62A:DE80:69A8:7B12:8E5F:855D,443,6,120,120,2,2,1604367965643;1604367965643;1604367965644;1604367965701;,60;60;60;60;,2;1;1;2;
1604367969,2607:F720:1901:1691:137:110:35:169,1320,2607:F8B0:4007:804::200E,443,6,61,72,1,1,1604367969056;1604367969082;,61;72;,1;2;
1604367973,2607:F720:1901:1691:137:110:35:169,1314,2607:F8B0:4007:801::2003,443,6,120,60,2,1,1604367973415;1604367973440;1604367973440;,60;60;60;,1;2;1;
